nummer1,klantnummer,klantnaam,periode,datum,fk,prdkode,prdomschr,totaal,tnetto,aantal,eenheid,stukprijs,btwperc,lotnr,vervaldat,factuurregime,betaald_kas,lijnperc,lijntotnetto
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","72415","mini eclairs  poppies",717.91,677.27,1.00,"pak",2.92,6.0,"0000072415254820",08-01-2027,3,0.00,0,2.92
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","81708","Soft MIni Mix 15 x 30g",717.91,677.27,0.20,"KART",18.62,6.0,"0000081708255883",30-11-2026,3,0.00,0,3.72
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","83442","Mini zacht broodje wit 18 x 25",717.91,677.27,0.20,"KART",14.55,6.0,"0000083442253713",24-12-2025,3,0.00,0,2.91
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","Kassaverkoop     260057 datum",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","11960","Rustiek rond brood bruin",717.91,677.27,0.07,"KART",28.01,6.0,"0000011960254331",24-06-2026,3,0.00,0,1.96
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","81221","Brood tiengranen",717.91,677.27,0.25,"KART",37.93,6.0,"0000081221254766",27-06-2026,3,0.00,0,9.48
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","Kassaverkoop     260058 datum",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","72026","Mini berlijnse bol gele room 3",717.91,677.27,1.00,"Pak",20.80,6.0,"0000072026255677",05-09-2026,3,0.00,0,20.80
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","72415","mini eclairs  poppies",717.91,677.27,2.00,"pak",2.92,6.0,"0000072415254820",08-01-2027,3,0.00,0,5.84
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","92046","kaassaus  (emmenthal) H7 1 kg",717.91,677.27,1.00,"VE",6.80,6.0,"0000092046255258",31-01-2027,3,0.00,0,6.80
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","Kassaverkoop     260059 datum",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","20800","2+2 gratis Margherita",717.91,677.27,0.17,"KART",45.02,6.0,"",-  -,3,0.00,0,7.65
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","20800","2+2 gratis Margherita",717.91,677.27,0.08,"KART",0.00,6.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","20800","2+2 gratis Margherita",717.91,677.27,0.08,"KART",0.00,6.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","41124","Roodbaarsfilets 140/200 1 kg",717.91,677.27,1.00,"pak",5.66,6.0,"0000041124255118",30-04-2027,3,0.00,0,5.66
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","84004","Confituurtaart carre 800 gram",717.91,677.27,3.00,"pak",5.82,6.0,"",-  -,3,0.00,0,17.46
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","86345","Iglo Fishsticks 15 stuks",717.91,677.27,0.08,"KART",53.14,6.0,"0000086345254529",31-08-2027,3,0.00,0,4.25
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","Kassaverkoop     260060 datum",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","24035","Grote visschelp 2stuks Sadie",717.91,677.27,1.00,"VE",6.71,6.0,"0000024035233471",11-01-2025,3,0.00,0,6.71
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","72415","mini eclairs  poppies",717.91,677.27,1.00,"pak",2.92,6.0,"0000072415254820",08-01-2027,3,0.00,0,2.92
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","82209","Croissants ongerezen 14x65gr V",717.91,677.27,0.10,"KART",52.95,6.0,"0000082209254861",01-08-2026,3,0.00,0,5.30
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","Kassaverkoop     260061 datum",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","05323","Spinazie met room porties 750g",717.91,677.27,1.50,"KG",2.08,6.0,"0000005323255419",25-04-2027,3,0.00,0,3.12
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","13133","Vol-au-vent «Butcher & Chef»",717.91,677.27,4.00,"",10.74,6.0,"0000013133255730",26-03-2026,3,0.00,0,42.96
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","16603","Kalkoenborstsnitsels",717.91,677.27,2.00,"pak",15.68,6.0,"0000016603255271",04-08-2026,3,0.00,0,31.36
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","16604","Kalkoenrollade 1 kg",717.91,677.27,2.00,"pak",14.78,6.0,"0000016604250110",31-10-2025,3,0.00,0,29.56
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","17192","kip Cordon blue   (7x150gr)",717.91,677.27,2.00,"pak",12.94,6.0,"0000017192244720",18-11-2025,3,0.00,0,25.88
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","17531","Apertitief kippeboutje aprio H",717.91,677.27,1.00,"pak",8.64,6.0,"0000017531256348",04-03-2027,3,0.00,0,8.64
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","17708","Kipfilet krokant 8x125gr Volys",717.91,677.27,2.00,"pak",14.46,6.0,"0000017708253823",25-02-2026,3,0.00,0,28.92
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","24482","Mini loempia 60 st",717.91,677.27,1.00,"pak",4.73,6.0,"0000024482255455",09-04-2027,3,0.00,0,4.73
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","29917","scampi  21/25 Gepeld en ontdar",717.91,677.27,1.00,"VE",9.25,6.0,"0000029917253885",06-04-2027,3,0.00,0,9.25
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","41001","Vissteaks 30 gram Royal Green",717.91,677.27,1.50,"KG",7.43,6.0,"0000041001255118",19-02-2027,3,0.00,0,11.15
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","41141","Pangasiusfilets extra",717.91,677.27,1.00,"KG",4.45,6.0,"0000041141255313",07-02-2027,3,0.00,0,4.45
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","43088","Mozzarella fingers Aviko",717.91,677.27,1.00,"pak",9.04,6.0,"0000043088255646",10-03-2027,3,0.00,0,9.04
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","91002","Pom  Pin pomuni  2.5 KG",717.91,677.27,2.50,"KG",1.90,6.0,"0000091002255584",30-06-2027,3,0.00,0,4.75
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","Kassaverkoop     260062 datum",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","05053","Erwtjes extra fijn",717.91,677.27,1.00,"pak",1.96,6.0,"0000005053255533",13-11-2027,3,0.00,0,1.96
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","05190","Tomatenkubus 1kg",717.91,677.27,1.00,"pak",1.99,6.0,"",-  -,3,0.00,0,1.99
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","05270","Broccoli mix 1 kg pinguin",717.91,677.27,1.00,"pak",1.98,6.0,"",-  -,3,0.00,0,1.98
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","29920","scampi gepeld 16/20 ontdarmd",717.91,677.27,1.00,"pak",9.90,6.0,"",-  -,3,0.00,0,9.90
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","99244","tuinhier 4485",717.91,677.27,1.00,"",-1.79,6.0,"",-  -,3,0.00,0,-1.79
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","Kassaverkoop     260063 datum",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","25507","Frikadel Original Beckers 40 x",717.91,677.27,1.00,"pak",18.41,6.0,"0000025507255831",30-06-2026,3,0.00,0,18.41
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","43954","Friet sure crisp Mc Cain 2.5 k",717.91,677.27,2.50,"KG",2.87,6.0,"0000043954255633",25-08-2026,3,0.00,0,7.18
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","86042","mora bitterballen 12 stuks",717.91,677.27,0.80,"KART",16.81,6.0,"",-  -,3,0.00,0,13.45
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","86526","Chixfingers mora",717.91,677.27,0.60,"KART",33.93,6.0,"0000086526253133",12-03-2026,3,0.00,0,20.36
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","Kassaverkoop     260064 datum",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","22125","Wagner Piccolinis Prosciutto 9",717.91,677.27,2.00,"VE",5.59,6.0,"0000022125253588",31-05-2026,3,0.00,0,11.18
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","86015","mora funmix classic 32 stuks",717.91,677.27,0.25,"KART",34.83,6.0,"0000086015255727",28-02-2026,3,0.00,0,8.71
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","98088","Chicken Cigar Oriental 50 st",717.91,677.27,1.00,"pak",20.56,6.0,"0000098088253449",01-12-2026,3,0.00,0,20.56
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","Kassaverkoop     260065 datum",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","43226","Puree gourmande",717.91,677.27,2.50,"KG",2.38,6.0,"0000043226255839",27-04-2027,3,0.00,0,5.95
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","72772","Mini Domino 16 stuks Poppies",717.91,677.27,1.00,"VE",4.44,6.0,"0000072772253759",31-10-2026,3,0.00,0,4.44
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","74780","Spuitzak Fondant",717.91,677.27,1.00,"VE",13.86,6.0,"0000074780250853",05-08-2026,3,0.00,0,13.86
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","74781","Spuitzak Witte Chocolademousse",717.91,677.27,1.00,"VE",16.06,6.0,"0000074781250853",11-08-2026,3,0.00,0,16.06
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","79248","Taart Chocomousse",717.91,677.27,1.00,"VE",16.50,6.0,"0000079248252641",30-11-2026,3,0.00,0,16.50
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","79449","Taart Aardbei met room",717.91,677.27,1.00,"pak",16.50,6.0,"0000079449244894",05-06-2026,3,0.00,0,16.50
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","96055","aperitiefhapjes rond 24 st",717.91,677.27,1.00,"pak",8.58,6.0,"0000096055254450",29-10-2026,3,0.00,0,8.58
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","","Kassaverkoop     260066 datum",717.91,677.27,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","74780","Spuitzak Fondant",717.91,677.27,1.00,"VE",13.86,6.0,"0000074780250853",05-08-2026,3,0.00,0,13.86
260190,"10007","Verkopen freezeshop",1,05-01-2026," ","83421","Mini Sandwich 28 x 25gr",717.91,677.27,0.25,"KART",25.87,6.0,"0000083421255257",30-06-2026,3,0.00,0,6.47
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","","",811.17,765.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","","Bestelbon 635237/03-01-2026/we",811.17,765.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","","WERD AFGEHAALD",811.17,765.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","","",811.17,765.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","","Online webbestelling :",811.17,765.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","41188","Zeebaars filet 150g met vel PB",811.17,765.25,15.00,"KG",16.12,6.0,"0000041188251033",31-01-2027,2,0.00,0,241.80
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","15003","Bella Ciao 1.25kg Cuisin Easy",811.17,765.25,8.00,"VE",8.70,6.0,"0000015003255153",29-08-2027,2,0.00,0,69.60
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","30047","Cuisette Zongedroogde Tomaten",811.17,765.25,2.00,"KG",10.44,6.0,"0000030047255465",05-09-2027,2,0.00,0,20.88
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","01005","Broccoliroosjes 40/60mm Bondue",811.17,765.25,5.00,"KG",4.33,6.0,"0000001005255529",30-09-2027,2,0.00,0,21.65
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","78437","Cuisette (C09) Mini Hotelbrood",811.17,765.25,1.00,"KART",28.99,6.0,"00000784372563114503",04-11-2026,2,0.00,0,28.99
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","86015","Mora Funmix classic stazak 4x(",811.17,765.25,2.00,"KART",34.83,6.0,"0000086015255727",28-02-2026,2,0.00,0,69.66
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","07485","Bens Retail Gerookt Spek Gesne",811.17,765.25,2.00,"KG",11.63,6.0,"0000007485256305",02-01-2026,2,0.00,0,23.26
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","03151","Delino bearnaise saus emmertje",811.17,765.25,2.00,"VE",14.20,6.0,"0000003151255952",13-05-2026,2,0.00,0,28.40
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","","",811.17,765.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","","Bestelbon 635242/03-01-2026/we",811.17,765.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","","WERD AFGEHAALD",811.17,765.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","","",811.17,765.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","","Online webbestelling :",811.17,765.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","71606","Appelstrudel Cru 600gr",811.17,765.25,12.00,"VE",2.85,6.0,"0000071606255699",30-04-2027,2,0.00,0,34.20
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","54005","IJsboerke Caddy 5L Bourbon Van",811.17,765.25,4.00,"KART",22.54,6.0,"0000054005255587",30-06-2027,2,0.00,0,90.16
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","","",811.17,765.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","","Bestelbon 635257/04-01-2026/we",811.17,765.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","","WERD AFGEHAALD",811.17,765.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","","",811.17,765.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","","Online webbestelling :",811.17,765.25,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260191,"002326","De Nieuwe Lekkerbek BV F",1,05-01-2026," ","41756","Verse zalmfilet 4-5 Trim E IVP",811.17,765.25,7.63,"KG",17.91,6.0,"0000041756255922",27-11-2025,2,0.00,0,136.65
260192,"003762","De Coster NV",1,05-01-2026," ","","",1859.03,1753.80,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260192,"003762","De Coster NV",1,05-01-2026," ","","Bestelbon 635187/03-01-2026/we",1859.03,1753.80,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260192,"003762","De Coster NV",1,05-01-2026," ","","",1859.03,1753.80,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260192,"003762","De Coster NV",1,05-01-2026," ","","Online webbestelling :",1859.03,1753.80,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260192,"003762","De Coster NV",1,05-01-2026," ","","#kunnen jullie dit aub maandag",1859.03,1753.80,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260192,"003762","De Coster NV",1,05-01-2026," ","","leveren? dankjewel!  #",1859.03,1753.80,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260192,"003762","De Coster NV",1,05-01-2026," ","83300","Eclair Leeg 300-02 DF",1859.03,1753.80,1.00,"KART",37.39,6.0,"0000083300255196",12-11-2026,2,0.00,0,37.39
260192,"003762","De Coster NV",1,05-01-2026," ","22116","Cuisette runder carpaccio natu",1859.03,1753.80,20.00,"VE",19.32,6.0,"0000022116255775",15-10-2026,2,0.00,0,386.40
260192,"003762","De Coster NV",1,05-01-2026," ","06094","Darégal look 250g",1859.03,1753.80,10.00,"VE",5.63,6.0,"0000006094256038",31-05-2028,2,0.00,0,56.30
260192,"003762","De Coster NV",1,05-01-2026," ","06095","Darégal sjalotten 250g",1859.03,1753.80,10.00,"VE",2.38,6.0,"0000006095251296",31-08-2027,2,0.00,0,23.80
260192,"003762","De Coster NV",1,05-01-2026," ","99088","Risotto spinaci RIS410 PP",1859.03,1753.80,18.00,"KG",6.03,6.0,"0000099088255559",31-07-2027,2,0.00,0,108.54
260192,"003762","De Coster NV",1,05-01-2026," ","07002","Kersen (zure) 2.5 kg Ardo ontp",1859.03,1753.80,10.00,"KG",6.31,6.0,"0000007002251421",11-01-2027,2,0.00,0,63.10
260192,"003762","De Coster NV",1,05-01-2026," ","07011","Veenbessen 2.5kg airelles 5000",1859.03,1753.80,10.00,"KG",8.10,6.0,"0000007011255116",24-09-2027,2,0.00,0,81.00
260192,"003762","De Coster NV",1,05-01-2026," ","01082","Boschampignons mengeling 600g",1859.03,1753.80,10.00,"VE",2.60,6.0,"00000010822558732501",30-04-2028,2,0.00,0,26.00
260192,"003762","De Coster NV",1,05-01-2026," ","01267","Pompoenkubus BUTTERNUT 2.5kg",1859.03,1753.80,10.00,"KG",1.72,6.0,"0000001267255656",23-04-2028,2,0.00,0,17.20
260192,"003762","De Coster NV",1,05-01-2026," ","84233","Viking Thinbread Rechth 632  3",1859.03,1753.80,1.00,"KART",34.19,6.0,"0000084233255630",27-06-2026,2,0.00,0,34.19
260192,"003762","De Coster NV",1,05-01-2026," ","99045","Houthakkersbrood bruin 7014",1859.03,1753.80,2.00,"KART",19.79,6.0,"0000099045255726",30-09-2026,2,0.00,0,39.58
260192,"003762","De Coster NV",1,05-01-2026," ","96790","Focaccia Rosmarino 920 DF",1859.03,1753.80,2.00,"KART",58.34,6.0,"0000096790255871",04-11-2026,2,0.00,0,116.68
260192,"003762","De Coster NV",1,05-01-2026," ","19915","Hertenhaasje 225g+ EU Spanje",1859.03,1753.80,20.99,"KG",36.38,6.0,"0000019915255853",28-09-2028,2,0.00,0,763.62
260193,"10282","Kinderopvang Bobezeke",1,05-01-2026," ","","",14.55,13.73,0.00,"",0.00,0.0,"",-  -,3,14.55,0,0.00
260193,"10282","Kinderopvang Bobezeke",1,05-01-2026," ","","Bestelbon 635425/05-01-2026/Ba",14.55,13.73,0.00,"",0.00,0.0,"",-  -,3,14.55,0,0.00
260193,"10282","Kinderopvang Bobezeke",1,05-01-2026," ","","WERD AFGEHAALD",14.55,13.73,0.00,"",0.00,0.0,"",-  -,3,14.55,0,0.00
260193,"10282","Kinderopvang Bobezeke",1,05-01-2026," ","","",14.55,13.73,0.00,"",0.00,0.0,"",-  -,3,14.55,0,0.00
260193,"10282","Kinderopvang Bobezeke",1,05-01-2026," ","01250","Pastinaak blokjes 10/10 2.5kg",14.55,13.73,7.50,"KG",1.83,6.0,"0000001250256149",08-10-2027,3,14.55,0,13.73
260194,"11378","Atelier Leander BV",1,05-01-2026," ","13750","Cocovite eieren gekookt gepeld",38.48,36.30,2.00,"VE",18.15,6.0,"0000013750256128",24-12-2025,2,0.00,0,36.30
260195,"1593","Edmar Catering nv",1,05-01-2026," ","01181","Kervel porties 2.5kg PP",-11.82,-11.15,-5.00,"KG",2.23,6.0,"0000001181255311",30-06-2027,2,0.00,0,-11.15
260195,"1593","Edmar Catering nv",1,05-01-2026," ","","Correctie factuur oktober",-11.82,-11.15,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260195,"1593","Edmar Catering nv",1,05-01-2026," ","","Teveel aangerekend",-11.82,-11.15,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260196,"1593","Edmar Catering nv",1,05-01-2026," ","48226","Knorr prof Bretonse Vissoep 1.",-2.29,-2.16,-2.00,"VE",21.55,6.0,"0000048226256183",30-04-2027,2,0.00,0,-43.10
260196,"1593","Edmar Catering nv",1,05-01-2026," ","48226","Knorr prof Bretonse Vissoep 1.",-2.29,-2.16,2.00,"VE",20.47,6.0,"0000048226256183",30-04-2027,2,0.00,0,40.94
260196,"1593","Edmar Catering nv",1,05-01-2026," ","","Correctie Factuur December",-2.29,-2.16,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260196,"1593","Edmar Catering nv",1,05-01-2026," ","","Prijscorrectie",-2.29,-2.16,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260197,"002655","/ NU 11404 Free Foods Spunti",1,05-01-2026," ","","",702.25,662.50,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260197,"002655","/ NU 11404 Free Foods Spunti",1,05-01-2026," ","","Bestelbon 635070/02-01-2026/Ve",702.25,662.50,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260197,"002655","/ NU 11404 Free Foods Spunti",1,05-01-2026," ","","WERD AFGEHAALD",702.25,662.50,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260197,"002655","/ NU 11404 Free Foods Spunti",1,05-01-2026," ","","",702.25,662.50,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260197,"002655","/ NU 11404 Free Foods Spunti",1,05-01-2026," ","36601","St jacobsvruchten   10/20 zond",702.25,662.50,10.00,"VE",25.73,6.0,"0000036601255558",16-09-2027,3,0.00,0,257.30
260197,"002655","/ NU 11404 Free Foods Spunti",1,05-01-2026," ","","Cuisette runder carpaccio natu",702.25,662.50,0.00,"VE",0.00,0.0,"",15-10-2026,3,0.00,0,0.00
260197,"002655","/ NU 11404 Free Foods Spunti",1,05-01-2026," ","41150","Visfilet Fish&Chips 150-180g 5",702.25,662.50,5.00,"KG",10.76,6.0,"0000041150255027",31-07-2027,3,0.00,0,53.80
260197,"002655","/ NU 11404 Free Foods Spunti",1,05-01-2026," ","01036","Paprika Strips Gemengd 2.5kg",702.25,662.50,20.00,"KG",1.73,6.0,"0000001036255873",29-04-2028,3,0.00,0,34.60
260197,"002655","/ NU 11404 Free Foods Spunti",1,05-01-2026," ","31883","Verse Aardappel gratin Deluxe",702.25,662.50,120.00,"KG",2.64,6.0,"0000031883256250",31-01-2026,3,0.00,0,316.80
260197,"002655","/ NU 11404 Free Foods Spunti",1,05-01-2026," ","","",702.25,662.50,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260197,"002655","/ NU 11404 Free Foods Spunti",1,05-01-2026," ","","volgende produc(ten) zijn uit",702.25,662.50,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260197,"002655","/ NU 11404 Free Foods Spunti",1,05-01-2026," ","","en worden NIET nageleverd.",702.25,662.50,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260197,"002655","/ NU 11404 Free Foods Spunti",1,05-01-2026," ","","Gelieve opnieuw te bestellen b",702.25,662.50,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260197,"002655","/ NU 11404 Free Foods Spunti",1,05-01-2026," ","","------------------------------",702.25,662.50,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260197,"002655","/ NU 11404 Free Foods Spunti",1,05-01-2026," ","","X50.0 VE    Cuisette runder ca",702.25,662.50,0.00,"",0.00,0.0,"05-01-2026 JA/NEE",-  -,3,0.00,0,0.00
